,kidney,liver,pancreas,prostate,stomach,adrenal.gland,testis,thyroid,esophagus,ovary,salivary.gland,spleen
ENSG00000149483,1.37999132445889,1.59793640630927,1.22050445672472,1.36708978683373,1.07200945506394,1.75079684780418,1.28045161354677,1.25153437663256,1.16339400479728,1.41884836897233,1.24456815387656,1.43490035491201
ENSG00000005884,1.58511823507832,0.167222022282267,1.19146750434759,1.22314541189387,1.24869254555105,1.3291920553368,0.716204674484297,1.60250629512781,1.31253902474309,1.16880119981304,1.19969276703597,1.03914998111244
ENSG00000128595,1.50817540564639,1.76449343494552,1.60434722873527,1.8948904463226,1.61115766843698,1.66080013015834,1.57254087454316,1.86744099261571,1.91837962184188,1.51693942753208,1.525993879871,1.47843732774606
ENSG00000136531,0.311957190378763,-1.02050327393975,-0.682983912871067,-0.738494214994048,-0.28601036266226,0.180223491580541,-0.345991960844601,-1.33318980600674,-0.198505854523926,-0.521225924478488,-0.495680979732106,-1.01569553644173
ENSG00000100211,1.42102695204735,1.3781621410402,1.52578725945496,1.45296942752783,1.38012410104458,1.46240759238058,1.29560725881649,1.47874949044654,1.36678218497627,1.55810037778263,1.51946422844663,1.26634204603262
ENSG00000183617,1.5077675201984,1.69466899480038,1.93999423143448,1.57685319439397,1.50455828873897,1.73717926606456,1.42106201995396,1.78574108073758,1.56760815057351,1.63713953708932,1.80975951108979,1.57629022062659
ENSG00000175220,1.431079771414,1.31503684877021,1.49550088254083,1.6745871762178,1.37030792912899,1.38448364332314,1.2057324477145,1.49689307697681,1.79982831105313,1.65385521539478,1.52310030143332,1.61989773838956
ENSG00000112981,1.16706909554056,-0.0907255791505091,0.763315074821068,0.708014180256178,0.493310807264899,0.762107724481908,1.51657865993012,1.0880354826978,0.250867172928972,0.660142576722609,0.828433476133038,-0.542060316416974
ENSG00000186479,0.349004428756982,0.0591154188160145,-0.671050629129021,0.645907260795255,0.285048019581213,0.675247371696755,0.0961021487913395,-0.210549261316842,0.56125048548314,0.208847714956157,0.0796966339798943,-0.149527635286391
ENSG00000156282,NA,NA,NA,NA,NA,NA,-0.70579020225438,NA,0.738772080859502,NA,NA,NA
ENSG00000168283,1.40283118125568,1.49677079137646,1.53513353102016,1.52194695839693,1.63500756075942,1.50821914949017,1.61238141212134,1.45513857115114,1.47062953044882,1.39164901241602,1.3253423649373,1.51850434894101
ENSG00000204165,NA,NA,NA,-0.556668004273417,0.430666920545688,NA,1.12980571932238,-0.648944560416781,-0.286943829336112,NA,-0.134006038724858,0.737103998324686
ENSG00000204533,0.471247692495605,0.270621165999225,0.697881484382611,0.501442349378117,0.520477361586432,0.425482263750887,0.176388884499699,0.261735172416429,0.0550415893782986,0.468744818742807,0.487338101326011,0.304617848296694
ENSG00000178934,-0.23349420596763,NA,NA,-0.523431162826043,NA,NA,-0.299172184714682,-0.727356899649688,1.98289378781602,NA,0.023895798614449,0.0846828478685173
ENSG00000034510,2.40583537052364,2.68873410214225,2.74646029214176,2.40726792471592,2.8567540790302,2.59432021100392,2.64747337042621,2.50907848850334,2.76083749558303,2.99923010464531,2.83710776953373,2.98898975546047
ENSG00000187608,1.07823381330688,1.29702725586626,0.892654183710414,1.06617787237134,1.317769321158,0.960610655712269,0.768000948634704,0.727837418199514,0.562339418912888,0.490636975598722,1.23087653886964,1.6624366645455
ENSG00000100652,NA,2.50009801803559,NA,NA,-0.721382332247479,-0.973329806625404,-1.41765140811401,-1.27888851361981,NA,NA,-0.98474065821332,-1.12619546082338
ENSG00000258472,1.20077391548603,0.441742889970792,0.240353138372308,0.241092943263741,0.177086893217434,0.559826115610767,0.780736394884334,0.297110851247617,0.122747099861222,0.177047134820197,0.400433363612098,0.48195102326409
ENSG00000174684,1.38266709652715,1.33226412262296,1.40000000254185,1.13521263146436,1.15790596315529,1.55008865436982,0.897043019830854,1.26978063460278,0.950148136126806,1.38922524236793,1.1886848856417,0.96005281541262
ENSG00000162621,NA,NA,NA,NA,NA,NA,-1.70023661061852,NA,NA,NA,NA,NA
ENSG00000261052,1.08001465320282,0.990847440747705,0.876982424080629,0.776473390973883,0.814450210438145,1.11090874497188,0.773343391438326,0.901349407125084,0.801898230374639,1.02471952037889,1.53625940584501,1.17959442491792
ENSG00000230873,NA,NA,0.291276719326839,NA,-0.984243495822976,NA,0.85135689440383,NA,NA,-1.2329499311358,NA,-1.56589021760242
ENSG00000167536,0.67699568207662,0.0627650275599114,0.729095700347702,0.968696684336781,0.452423606261017,0.356394324117956,0.512959273194676,0.682711703993099,0.439639172632724,0.264312155553048,1.13479912331038,0.686985071762632
ENSG00000145103,0.920175782972859,-0.892812113337541,0.825676699780206,1.07902190406544,-0.100020421973982,-0.471516039917878,-0.0189978402715323,0.881368711219995,0.170307952892355,NA,0.968500364602331,-0.496840236890621
ENSG00000131652,1.03357452600813,0.985750033596943,1.24489671996142,1.1092206611254,1.08638188732833,1.03097786661453,0.892676977845351,0.890008640710138,1.06428370870323,0.970832778169679,1.27284035943533,1.25559326185148
ENSG00000107185,1.16717697881945,0.427839255229947,1.0419042299086,0.985544215021298,1.01510111418573,0.95840065121014,0.889910510454192,1.22677884856044,0.99857649865873,1.12815864977366,0.916075758579816,1.00216632252681
ENSG00000090539,0.962768873253138,1.45926422452595,1.15140332951814,0.886940158955104,0.422506938900913,0.737510997456691,0.304792343761035,0.104362962270408,0.396939927803793,0.947901324214194,0.601395744403256,0.876479356456695
ENSG00000102805,1.44262085265634,1.35243883669003,1.08578756781935,1.32874573114895,1.20413986657631,1.1729450493659,1.13312997814537,1.78991878683077,0.949301198933207,1.37495433433508,1.26036600305329,1.18443413616443
ENSG00000119314,1.37796611759156,1.12084192635365,1.06929719795525,1.04543199935688,1.45866395638062,1.12449487839148,1.32846601189252,1.45911687118854,1.58187691462676,1.00663068045635,1.21535313605624,1.34625965615682
ENSG00000159259,0.278878157033212,0.208247697676258,0.795169548575363,0.523703142546389,0.179718212502827,0.0130525145210099,0.732993687341547,0.232235505715627,0.45723311966681,0.465560608842654,0.663077824006958,0.195426440653538
ENSG00000196652,0.571446778880142,0.526382424815283,0.416332448418974,0.562780146637257,0.592329007546153,0.586374738763572,0.872118747545483,0.666276307911065,0.583916169153439,0.718141061428297,0.405046617058945,0.626523255903025
ENSG00000100568,1.79647025656771,1.85754340727772,1.76307748672825,1.42741152803559,1.81429774438778,1.63657484815723,1.59724148695051,1.75562468907094,1.73529535175152,1.50110941470625,1.83445377808667,1.53264364681798
ENSG00000008283,1.2661281688735,0.902493299830376,1.83607835058747,1.89183562764856,1.47534178459317,2.06983832971648,0.68802106318165,1.54365647388205,1.38369953667554,0.889539743824563,1.73156460400596,1.02364518228228
ENSG00000108468,1.57581688514191,1.37099409416947,1.25257812758222,1.43029564547701,1.44841107162878,1.38717415228983,1.66086161437134,1.51732193224731,1.46450287325549,1.74569478144111,1.31509229156939,1.41026786420786
ENSG00000176566,NA,NA,NA,NA,NA,NA,1.27707358483486,NA,NA,NA,NA,-2.01717969031225
ENSG00000164114,0.899647625383436,0.0401173241758841,0.694172671095205,1.10003727487265,0.699215201701237,0.852101334273905,1.06227472587843,1.23207435220679,0.750885591609228,0.710058538703127,0.37860643420326,0.264756123264846
ENSG00000169313,-0.0122041809427204,0.344676325832268,-0.539208771488638,-0.360041593661983,0.485675566275899,0.74939321078707,-0.182550584441638,-0.354525041389124,0.383652969033936,-0.071297313593505,0.490775434109505,0.760400535100291
ENSG00000158109,1.62629364997134,1.70972824296985,1.52928512567846,1.42230097139394,1.44327053291926,1.48238188195469,1.2444364290153,1.65771303680215,1.68541908008737,1.57818508511835,1.49905626382319,1.42041628946329
ENSG00000136044,1.32129181017019,1.27027730496929,1.39095665886441,1.62749441462517,1.44906006465615,1.24700923909676,1.61930129990745,1.13409637223057,1.28298248318627,1.5122722031117,1.19429491389908,1.2563426626732
ENSG00000163898,0.826581400079607,-1.07437719745393,0.75340118918277,1.00845228171178,1.40955200215283,-0.99430764371416,0.570247730412974,-0.222755100837087,0.753338572471898,-0.289858085104469,0.712422995076052,-0.356321097932039
ENSG00000102057,-0.0254123238893222,-0.144593251407695,-0.188958059429379,0.0693323507945633,-0.21385699076676,-0.140146992559956,-0.0702575378014932,-0.31305334256007,-0.0856116807779158,-0.288908905034232,-0.33262433537512,0.16984635482587
ENSG00000189132,NA,NA,NA,NA,NA,NA,0.787210812054433,NA,NA,NA,NA,NA
ENSG00000130349,1.37276107781839,1.50886243892469,1.09477226832738,1.21426422202469,1.25533722023256,1.54709916049488,1.06323527669668,1.35830478141198,1.22652056928345,1.196285513851,1.37979640139544,1.11977757825722
ENSG00000113163,1.30204614079197,1.34294049419966,1.11921651687658,1.3027826088675,1.28173513877485,1.45330655757221,1.37044803661869,1.53188249596513,1.40088400729969,1.28777441755571,0.852490392071749,1.29371294753823
ENSG00000141968,0.0156824219534504,0.438010309106419,0.000253433883269205,0.395671682098717,0.963047294869291,0.73258526728784,0.310793586896364,-0.0671059786864833,0.448250004067912,-0.301302607206434,0.838182888737948,1.52663856932869
ENSG00000179776,1.1589893537224,1.31491199358721,0.867732895939547,0.683238878333411,0.88925338386787,0.862316610141351,0.855891354421019,1.32296002526175,1.15517822586183,0.603126750042148,0.816509023812971,1.21839328175533
ENSG00000182333,1.39440352050174,NA,-0.722816648615707,NA,4.06202996953447,NA,-0.227634689132012,-1.09956780990899,NA,NA,NA,-0.304123320551454
ENSG00000155760,0.996317465832419,0.275598278641139,0.105141215041449,1.18370507838104,0.826136314010097,0.585606959821158,0.370602476940861,0.600164052795961,1.07805754075507,1.26071393260769,1.43456629135073,0.351310697721414
ENSG00000125266,1.20047566166785,0.696545942714776,0.609876589124761,1.21336823200759,1.13378136285345,0.820117210477498,0.919327144391244,1.02826903724972,1.19213901698671,0.404666246310058,0.773863357187409,1.06969497079833
ENSG00000184220,1.11540080164551,1.25395683836856,1.36507505202959,1.12108853939838,1.07073795046153,1.51115341153467,1.39458472164068,1.66428753642776,1.4383058404658,1.41232358455645,1.05405020402068,0.98523733101152
ENSG00000132669,1.35672361128947,0.863891026122809,1.21822945079965,1.12348609288936,1.16595887229938,1.02834326026472,0.588970418911384,1.1725504959202,1.23451653844505,1.1659106892417,1.27436339774912,1.39436230394595
ENSG00000107404,1.15685190107001,0.962930563852004,1.54695565331783,1.19803432975701,1.26161350539358,1.1597728323804,1.24549906912448,0.852352831853183,0.928545718815388,1.20164903772274,1.62378931754418,1.19278004751117
ENSG00000105829,1.23486260770573,1.37321779386268,1.3004737799453,1.32065508136014,1.29781989839086,1.46455636682504,1.15012183763232,1.38036585522709,1.1967038649194,1.41003247515619,1.35834083290911,1.19979063858697
ENSG00000244537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000160111,0.577192401123736,-1.09149798152938,-0.837801861930559,1.0390025927588,-1.39025680719379,0.0385256051575939,-0.00157696979093819,0.400321253116742,-1.18372803377339,-0.522189104158303,-0.430217387782313,0.0308420223890916
ENSG00000165985,0.543847118402118,-0.863705467908422,-0.553968441681108,-0.418996984086053,-0.689116134155412,-0.328755420089585,-0.961000342499194,0.0109164033153723,-0.988723621237924,NA,-0.479240704467426,-0.177003941202523
ENSG00000169026,0.596497031446845,0.486462760441093,0.514273972854962,0.663589003599473,0.693158513749595,0.340692839980971,0.6254636903433,0.443984697806166,0.431997255930527,-0.609393702957803,0.923499148168971,0.870143977085649
ENSG00000196220,0.656657726585323,0.267989838729414,0.287808377682652,0.730194371915632,0.299331750497411,0.854542778169395,0.767733353323366,0.698088376595771,0.481732737400285,0.615347921115784,0.615354241725976,0.193963292892884
ENSG00000139211,0.942290624741025,0.642430820093861,0.290701326390248,0.813308578974796,0.490581152851458,1.37940146504246,1.25045337061421,0.40844522185962,0.896597690949596,1.15082774097378,0.796509709573024,1.2449463176228
ENSG00000131238,1.72018825540636,1.6974266742294,1.58252925012806,1.77766660553193,1.79101984444907,1.79391086606725,1.55416234876992,1.745372143943,1.67844265443311,1.76330039525437,1.58175580482162,2.15376182818722
ENSG00000178804,NA,NA,NA,NA,NA,NA,0.24603343611658,NA,NA,NA,NA,NA
ENSG00000088451,0.91989750753957,1.21370883166691,0.887626101558231,0.82889833959804,1.00005769951412,0.955811353443137,0.776994955296198,1.08760759086341,0.850323328802088,1.05530472021553,0.916803567835018,0.842937664219642
ENSG00000156049,0.868952566485112,0.8150829890906,-0.329971333434135,0.711629252249309,0.202265582834617,0.444899047701261,0.258619308831865,1.20217122982947,0.903730540791115,0.708729532992629,0.900858596618288,0.764695184142912
ENSG00000099330,1.20701870312749,1.42124786420778,0.903263917958712,1.12858968049038,0.862784357820702,1.01072097902982,0.547252347803082,0.795088111856113,0.577607394299167,0.832098088487019,0.988999733096859,0.968692641847011
ENSG00000155792,1.50901491500361,1.25875003680478,1.13590392411679,1.10082790707022,1.49641877818547,1.69192786571618,0.589968609214796,1.91937454172264,1.04805827962259,1.33408986009882,1.75963027177578,0.999735806536827
ENSG00000221855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000178567,0.997733812052674,1.01156173328954,0.802426037218002,1.168650216881,0.88302587798791,0.989675205683092,0.914153444247431,1.27625079311769,0.92767470689235,1.31037157417525,0.978920478078617,1.07370226445417
ENSG00000101146,1.05499394833338,1.18885199611181,1.05515191900807,1.09112051402977,1.03843651061948,1.08561636124072,1.73618209740437,1.10087407010633,1.2432387788992,1.32500945191828,1.06827625601869,1.16118669622404
ENSG00000131153,-0.256039712123405,0.634729815145837,-0.161645444410707,0.157722695704612,-0.147648900500278,-0.362280279850377,0.638687595618254,0.201753313444479,0.325602472793034,0.171935792128138,-0.0181436072765944,-0.153610043912904
ENSG00000164330,0.624845487809037,-0.203256720134262,0.184716873237169,0.482250976365032,0.424334352376075,0.462755356041721,0.70751206252072,0.623307384533977,0.886172516513514,0.988264724632829,0.600507611008292,0.75263605158282
ENSG00000160285,1.09670671561522,1.7314419532888,1.31803572073404,1.54929521360541,1.15020140802243,1.51690686562658,1.33452057675132,1.01995316688186,1.39346082265568,1.58357759758969,1.14667175858605,1.02764987925759
ENSG00000105053,1.36700163083844,1.32984058842796,1.09094452089764,1.28179441473707,1.22320408325572,1.20259537272034,1.73588330875961,1.31988524339544,1.05290051738485,1.33582098352126,1.22385146479297,1.30686035981411
ENSG00000121671,1.33528033524156,1.48517255185508,1.53840332701919,1.29842917817823,1.22519520542286,1.23279934704127,1.39428667364231,1.53884162793173,1.14328031606298,1.61352874356669,1.36606031702654,1.22236639734409
ENSG00000154822,1.12435584814743,0.999444071652938,0.966941315128633,0.457846976621592,1.12024604505573,1.02979407494042,0.850246347811793,0.423744377622353,0.458247760806321,1.48716818118305,0.472544637552145,1.24396467123626
ENSG00000131686,-0.841456589559329,NA,0.700158084562397,NA,NA,NA,NA,-1.37064984317752,-0.794445436974363,0.230552956326657,3.71710277845437,-0.526050581558862
ENSG00000183840,0.442040549006305,0.522221004955602,0.464273908531156,-0.292414059007474,0.678511371893569,NA,0.209372644693873,-0.0546448643374708,-0.231147391912468,NA,-0.329261093437719,-1.47420712932231
ENSG00000100577,1.20526257283611,2.34283010118463,1.42799250363821,1.41230287134658,1.24245996835118,1.27415960969011,1.40123588135634,1.36471176904115,1.32695029679811,0.780794832275118,1.34452589297238,0.956610726415603
ENSG00000136026,1.19518399860522,1.33032982179582,1.41829655158306,1.59805770527772,1.62881406695267,1.37631240619844,1.09445429425242,1.29004496556184,1.60876017806065,1.28529227971303,1.46879213685859,1.06104334713649
ENSG00000133665,NA,0.136778725432179,0.0546971812593851,-0.949557601674049,-0.357193312600085,-0.305411607597361,0.71597425237056,-1.14359074322181,-0.240854044288981,-0.641838952805047,-0.992206933785246,NA
ENSG00000243649,1.35627450090391,3.3922871538427,1.38269714749552,1.44858953220736,1.87428476326433,0.899864020501591,1.25260342105754,0.569955166651077,1.21640233622935,0.632542318717933,1.50717731599966,1.01874615908241
ENSG00000078114,1.50099144122259,0.421225519933763,1.32469023905143,1.27561017737204,0.928497140198586,1.30834992539938,1.02007051975422,2.09000264720329,1.57230851728028,0.421644337100882,1.61593542081437,-0.405732946507265
ENSG00000169291,0.726671798315927,0.797636454955267,0.0906135188401839,0.389663503143541,0.459137392971952,0.754752316686044,1.14628770177317,1.01163249101799,0.548935720985563,0.469673714444572,0.400221095947055,1.19344211893776
ENSG00000177045,0.786158119942852,0.474189158998871,1.07898869464005,0.846978399834442,0.655840277187622,0.421580750469925,0.231104768674813,0.253634846539316,-0.222622452621143,0.63450144556427,1.07378189112839,0.596924029695827
ENSG00000181852,1.27303022406414,1.22497735756804,1.26501140614064,1.53315697853519,1.22602495347194,1.42009242028684,1.2008118122846,1.49688148277076,1.30486422497356,1.38856596098818,1.05108373241667,1.33961552476751
ENSG00000167553,1.57696929823849,1.55940632000079,1.72493955289733,1.54387091240653,1.68748288910695,1.59825976717051,1.63108315875568,1.76741642933753,2.38482681152175,1.51360196226182,1.51273787016825,1.48736871834821
ENSG00000165905,1.14842834683197,0.584934182883222,1.35309851498786,1.07107259401864,0.712640931026759,0.0692258122932947,0.131130166882315,1.05136106514839,0.561891074412058,0.445525419730894,1.33043860763733,0.726642637415685
ENSG00000132139,-1.48591733747417,NA,-1.06254029993621,-1.36072063364247,-1.32165958431632,NA,-0.966955629890654,-0.785657377694118,-1.25829716278656,NA,-1.47362361225023,NA
ENSG00000181938,0.324602398043862,0.717215551792953,0.202312537644677,0.186258401876453,0.412673653765528,0.731438301819903,0.873086261576322,0.234983664756459,0.839591910148228,0.127439068715423,0.661970172215921,0.758452282087816
ENSG00000082258,0.960225496008904,1.15600485597331,1.28647995620828,1.1928781058306,1.21354462123564,1.10972503844492,1.27191762103301,1.20683994694311,1.17736823603462,1.26927585944189,1.16851313099944,1.25646983634355
ENSG00000116062,1.09698991584189,1.35604966809426,1.43188266701331,1.03282465962324,1.17276166389828,1.34656197965835,1.46276288673256,1.14696681605067,1.12510825787814,1.73093105017817,0.998735033501617,1.06923368163368
ENSG00000076344,0.150401800313447,0.0197434127948298,1.2178511452481,1.04448729735791,0.724247126092584,0.778411697395904,0.00925301390665999,-0.219055520422101,0.790227482173547,-0.217372241733296,0.896529424965974,0.336273416137822
ENSG00000142279,1.08652532941087,-0.533455728703988,0.891948224356405,0.873227081992777,0.798390638741302,0.669275630688876,0.91833448875133,0.896562689966498,0.79040202565425,1.32075866037595,0.805090227471398,0.7132063216825
ENSG00000170632,1.2956187724343,1.36710111242387,1.14747529505544,1.22132951377353,1.21896374172781,1.27174235918732,1.1599024914562,1.38104509608813,1.26091421260013,1.32786360928092,1.10151420682903,0.980840303707551
ENSG00000186577,0.979650790571072,0.862203533625276,1.06499851886799,1.03036993402948,0.862785650556174,1.24624446606122,0.974901332465225,1.35710137516578,1.08684215748089,1.18905234338966,1.12386830314849,1.27853565443012
ENSG00000008710,1.259009409864,0.763468389071632,1.45475778689486,1.48824684794682,1.25513298805451,1.44734464748504,1.42611240095764,0.876229751782125,1.27172347635952,1.61660392898444,1.53561996557446,1.47720515296512
ENSG00000197943,1.395335131301,1.35620541758886,0.809253676571663,0.342507781060903,1.31074102779377,0.801642406111011,0.382851058300676,1.03298120409138,0.811804305572917,0.0957215898366396,1.10066041930571,1.65869653660339
ENSG00000082556,NA,-1.01125692621491,-1.35916321045648,0.505250579941072,NA,-0.919169865445267,-0.489291254118511,-0.707069126422909,NA,NA,-1.71122285483204,-1.07334767742252
ENSG00000154222,1.0740828581033,1.15376449699292,1.19379131338219,1.06497375651281,0.991031984285717,1.17121676795637,1.09918851419695,1.16880729620494,1.10248143415172,1.09217283148906,1.1834906443734,1.23277816386944
ENSG00000213341,1.21620418187544,1.22578938462789,1.04928224372073,1.0363918403096,1.05142660675675,1.07750895636647,0.917116835805969,1.08758610255173,1.06506027481431,0.775949254477188,0.863720449919083,0.941512290184793
ENSG00000215897,-0.822218286712166,NA,NA,-1.85315640610769,NA,-0.816132970284797,-0.763321477393481,-1.60122697798071,NA,-0.999050242739608,NA,NA
ENSG00000184156,-0.240929248434772,-1.51834680494351,-0.48613967273861,-0.522183300741794,-1.00438196203702,0.141804051646514,-0.658478063314873,-0.553661475455912,-1.0532694354362,-1.97686563593578,-0.739628307958938,-0.420605406067043
ENSG00000047315,1.49316726217466,1.48511228055688,1.53427847006165,1.56166316462425,1.61213033285678,1.49434867539115,1.57386895563629,1.57504025619499,1.53683532636081,1.49388805922826,1.4425639624666,1.62302640319771
ENSG00000171824,1.35191606910975,1.29660694145416,1.46882312624888,1.51407648752041,1.39561538634357,1.36969985470358,1.38113868040964,1.33462034451708,1.44850678458567,1.74409523838213,1.51588591026401,1.54819654773246
ENSG00000186281,0.128069545092904,-0.115582809924841,0.295389248560823,0.0585662875021006,0.530283130968993,0.457148638076464,0.812422144789276,-0.318434028769592,-0.0264092100099238,0.252509817803719,0.409962243216887,0.967021403864949
ENSG00000051341,-0.673356963897365,0.0562123269016516,-1.31109986680869,-0.747128910189417,-0.274128611273104,-0.8361030796115,0.259904276796871,-1.12252075416618,-0.0152287767399175,-1.10442851637023,-1.01023262524553,-0.257147670491461
ENSG00000126785,0.918064166377987,0.419251902440233,0.76931672349176,0.874365923752052,0.859449249664258,0.473808456652819,0.541435466217722,1.05884943361098,1.26713149417784,1.10298368856909,0.895355656271082,1.08885030486633
ENSG00000143217,0.20511635895568,-1.02298186519048,0.435827776301406,0.904500102045262,0.426553151504601,NA,-0.300420198821661,-0.774698105854272,1.50290285652613,NA,1.30571055859709,-1.22941212306807
