,kidney,liver,pancreas,prostate,stomach,adrenal.gland,testis,thyroid,esophagus,ovary,salivary.gland,spleen
ENSG00000100218,0.863341004921814,NA,NA,-0.481928123106521,0.104856847404495,0.479804090625478,1.21522383613945,0.0250809810372845,-0.614730691779333,0.417882482732901,0.389794108111181,-0.97208282006919
ENSG00000163870,1.18286383780676,1.23769665677307,1.29110195437236,1.15571102894965,1.13125198548306,1.20793554213572,0.982949828951481,1.17421332443719,1.07183557023089,1.2980928611803,1.30042839637462,1.14524075827453
ENSG00000029639,0.822265523070607,1.05664248140239,0.645678269506012,0.774432483526232,0.884693592543108,1.24096893791544,1.1324162533557,0.908188049285708,0.952347734001716,0.897674018863622,0.769120238322934,0.938386924668826
ENSG00000132604,1.09560168649544,1.17854357729608,1.33384487455042,1.11732366124143,1.08769873472687,1.16707772004708,1.20157756997188,1.18642645506319,1.15442572535013,1.24181376857844,1.04559295795628,1.17721020876064
ENSG00000139218,1.54692928485929,1.65765272330248,1.21091845963678,1.45932938801933,1.52450100563474,1.41871115374711,1.50019082402603,1.52181130527252,1.48990128632861,1.59862165729972,1.50223460052356,1.64928672872125
ENSG00000111218,-0.892111974817202,NA,0.0615997983762184,NA,-1.47633210138895,-1.63355371444823,0.103199675656041,-1.4610642209897,NA,-1.15049342070452,NA,NA
ENSG00000267596,0.988810141864247,0.996098551308369,-0.480746750508305,NA,-0.081964234742199,NA,-1.35832502109147,NA,-0.678879030213208,NA,NA,NA
ENSG00000142185,-0.12636265897216,0.470696919707101,0.130160528854369,-0.118508676216516,0.297511439674705,0.399856166011222,0.10780606412915,-0.125735839530195,0.105934184901913,0.0500943129580837,0.103399373362166,0.704575051853652
ENSG00000131724,1.42345559572009,1.91692078185254,1.31619997978335,1.2897674212856,1.53907860526257,1.5123721684034,1.05012113379225,1.37063144760444,1.70745708357627,1.63822257649879,1.1463960390136,1.42109252291787
ENSG00000162676,-0.726674575724879,-0.0598679480288729,0.986641598189877,-0.228218960954041,0.369506678313502,-0.549253569437666,-0.0200628067468177,-0.238686943371847,-0.25178009531237,-0.328424510132143,-0.185674588114002,0.69557139601372
ENSG00000213417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000101194,-0.0478713677323018,1.48233726104564,0.512373882479805,0.382637249678407,1.57273106173554,0.120787482633748,0.128836672729546,0.159090290085667,0.36159723554867,0.29410626153018,0.405039653586644,1.21222239953407
ENSG00000112812,0.384329216288382,-0.311157387821636,1.41819167078843,0.651067947933669,1.20745713280314,-0.0817453386649734,0.330089716418591,1.3789783150765,0.847477829334425,0.759048999746602,1.33192340731538,-0.120532360204762
ENSG00000149483,1.42820852060228,1.35958189440275,1.18180987842396,1.29203775024811,1.19948013366853,1.84200543463064,1.23036242856263,1.34794284538674,1.19036487182568,1.29627801173816,1.22044649475323,1.44981053998823
ENSG00000005884,1.4620301894501,0.511763354683864,0.939604269602042,1.18561982982578,1.58155758754753,1.32310411753511,0.426325465386859,1.47988704680411,1.13294703110265,1.25550700671124,0.950863707436666,1.08030177953293
ENSG00000128595,1.45775552438019,1.72635051250778,1.65416188118377,1.87631633459749,1.68034071750824,1.63436208928859,1.34441547624674,1.73433477464082,1.57742854315466,1.63605463773123,1.7931886015561,1.4964137233162
ENSG00000136531,0.423354843597023,-1.11299971364662,-1.05160648158807,-0.626270047260308,-0.959009875850879,0.144995478874192,-0.311672773894696,-1.47850675945371,-1.37894372571049,-0.458052713904667,-0.955320836074184,-0.934032933901641
ENSG00000100211,1.35391238588801,1.22740139558739,1.35422087542004,1.48908738945964,1.29787723453556,1.54233241021471,1.25225727294896,1.3280539637263,1.27217415740512,1.5378204815392,1.39863843846763,1.19870576551057
ENSG00000183617,1.56214291773892,1.7661430275635,1.81442218406093,1.50840730260277,1.55890544989791,1.69986594968959,1.49281300254299,1.58136573302934,1.63003992074294,1.49295533169988,1.78454292129663,1.55923198294431
ENSG00000175220,1.27416824448591,1.33147063094506,1.44217371075321,1.6403539430487,1.57916956811567,1.34389237480512,1.01010912495228,1.4403285681277,1.69327792128695,1.65603622643228,1.53811154140816,1.6236521823204
ENSG00000112981,1.20846554295774,0.18919595997215,0.541664260930004,0.860604277243705,0.323747571351591,0.852312869131775,1.70023936404737,1.12642366566984,0.220825549850626,0.764091097255736,0.516880381807341,-0.611050411713248
ENSG00000186479,0.147595949141896,-0.205433498687342,-0.607597475841219,0.664893358633812,-0.0895378978898925,0.530735744163466,-0.11232775087706,-0.559378337954794,0.0550383580902789,0.503198436270749,-0.581862844923538,-0.0567728533842445
ENSG00000156282,NA,NA,NA,NA,NA,NA,-0.588382615185995,NA,0.840078169595667,NA,NA,NA
ENSG00000168283,1.41602856982095,1.50257827237319,1.32672347287632,1.52737708517981,1.34585249234039,1.48343555758902,1.61476410231932,1.30383987184549,1.31513380290651,1.30629379223781,1.32460994078876,1.57177018642093
ENSG00000204165,-0.826638883105768,NA,NA,-0.388574152542719,0.192388601668279,NA,1.25668976340138,0.0678508528356426,-0.372487629781785,NA,-0.799414273324031,0.653577632704952
ENSG00000204533,-0.466405863449235,0.408200147486147,0.712018898704608,0.529480603897157,0.647129648311176,0.267644736812307,0.0161221860098463,0.199487864270677,-0.444816604011328,0.287499888853902,0.33922034596564,0.342939375501784
ENSG00000178934,NA,NA,NA,-0.100529771975799,NA,NA,0.0282066007260561,NA,2.1911728063885,NA,0.529924623248812,-0.760349159240983
ENSG00000034510,2.4043752427323,2.61034452477321,2.61454156178983,2.53778686407784,2.74268965335829,2.53758499963546,2.48549799961968,2.51779441460986,2.81081164068429,3.08423725262893,2.64218326439533,2.96879870582125
ENSG00000187608,0.867754958106225,1.49977071116761,1.33040004532061,1.0020918648822,1.39105285267317,0.854315340536726,1.19038370184355,0.677872913096291,0.933870439830195,0.63996408811034,2.48416811357098,1.87598504715544
ENSG00000100652,NA,2.31113447218701,-0.571678488435574,NA,-1.07521601828732,-1.56323274822408,-1.18180010445238,-1.21209821018384,NA,NA,NA,-1.2822819631967
ENSG00000258472,1.18356734027911,0.408225384763295,-0.584518199981919,0.344826315429762,0.547552606633902,0.692552158039939,0.952259577050853,0.489325284698013,0.0970656128431576,0.290895837740284,0.122102901570879,0.477995881141391
ENSG00000174684,1.4439104250415,1.12399534322103,1.19731972607713,1.27526269444483,1.07029133420895,1.52298633945063,0.785559630878452,1.12136452200564,0.840745690921525,1.51994939583817,1.09365816389804,0.902212218299215
ENSG00000162621,NA,NA,NA,NA,NA,NA,-1.37490790728725,NA,NA,NA,NA,NA
ENSG00000261052,0.733275928701443,1.30962906500909,0.820350054552302,0.962767181233472,1.13837721537587,0.807576314705541,0.822621705555306,1.0812032319056,0.926471657465348,0.741184830450279,0.993835375339583,1.26664041209985
ENSG00000230873,NA,-1.19305177792417,0.556009581741085,-0.785546443059545,NA,-0.86384312118061,0.698341597970051,NA,-0.806344195802039,NA,NA,-1.5138638220476
ENSG00000167536,0.655466433852938,0.442846957127121,0.436091335839894,0.997959959459268,0.690203865635554,0.536746116387794,0.533065530154742,0.500706402977705,0.681833950838676,0.710065215569426,0.961098619219271,0.615459075462481
ENSG00000145103,0.839251727903101,-1.42975451645122,0.844735548392494,0.594217437135761,0.0696860835186654,-0.735116215004841,-0.357147024767566,0.870777809290831,0.566644862655735,-1.0080147318163,0.903592383937117,-0.433555045782129
ENSG00000131652,0.952624405874026,1.08715126732756,1.11431282325291,1.04327941804214,1.1810033940637,0.984926188271208,0.844839557755142,0.895571975369169,1.10070363271644,0.959646340598489,1.0337225240871,1.15587750083959
ENSG00000107185,1.19995939021159,0.738441825735659,1.03384225087285,0.865833674896105,0.992550955261504,0.96120875623143,0.978773151706786,1.16664249609816,1.03348725142925,1.06306270322338,1.13985087977212,0.926057393579446
ENSG00000090539,0.772195875144837,1.47975299894844,1.10495654575305,0.752209189468724,0.503229772449419,0.818292207647281,0.0379048725463576,0.209343704615506,0.383399606823079,0.970322427061426,0.0392932696912015,0.884718547350309
ENSG00000102805,1.50157339807893,1.1667650555855,1.02228965326495,1.21296515803627,1.23662860009355,1.19609532215349,0.981629781095656,1.67096026539865,0.982460853635485,1.34248787100608,1.23336655905231,1.12823099716639
ENSG00000119314,1.33879304100304,1.24077946641337,1.14894034002202,0.963157411720646,1.54699951517233,1.0058310717427,1.26063169199839,1.41015241977759,1.81006378404021,1.01226157326218,1.24049724744648,1.42876746288214
ENSG00000159259,0.433039797907952,-0.00439341861865578,0.715753905003729,0.676188938617839,0.415045081559978,-0.0739777013602515,0.84351381108923,0.136858575320064,0.5518524357928,0.348569237375717,0.469994577326461,0.187762012884955
ENSG00000196652,0.588289078274179,0.484643269171253,0.474894228926739,0.572502985375098,0.490196809331679,0.528325840081314,0.971964616601941,0.716532910465198,0.508407719978202,0.682842450867248,0.48611729263921,0.605031705211202
ENSG00000100568,1.83685146952663,1.77757119555167,1.66620712674828,1.51974368379708,1.58812423901601,1.65677326181138,1.70386623023524,1.73008422505637,1.75675874014999,1.48834233867807,1.89755181841793,1.46815460956002
ENSG00000008283,1.32576085968397,0.96341926846841,1.98474229353748,1.66650260004733,1.76593292158476,1.99572509462985,0.708867844922929,1.63435056738668,1.49185987241494,1.13559495900001,1.75902303579423,0.917028375510862
ENSG00000108468,1.48180940225457,1.24861706603342,1.11462850870895,1.52406800748974,1.10785664853461,1.4266755506123,1.7024840442237,1.36366533001296,1.33698010475054,1.74372837412939,1.29246279438816,1.34880330315246
ENSG00000176566,NA,NA,NA,NA,-1.62377546605345,NA,1.26424678123351,NA,NA,NA,NA,-1.68150131033672
ENSG00000164114,0.92814841829948,0.131762258673836,0.907076853945915,1.00642748515433,0.761452640923528,0.774752355201537,0.976280484175728,1.10696214524057,0.29918364217976,0.75825725517079,0.330161221473084,0.375109983921366
ENSG00000169313,-0.418778756463877,-0.0594761781920988,0.136481909501796,-0.128699024306341,-0.109922854987559,0.540691968567592,-0.707178315036899,-0.145516344892427,0.0892210839088906,0.273488073138333,0.511026384731688,0.728413612275415
ENSG00000158109,1.72453964386459,1.65024866682012,1.49116165684722,1.41801239397019,1.49519079320489,1.51586289996453,1.20036175031339,1.49245875516204,1.6771714150455,1.6542985708078,1.53893061262099,1.3717336810547
ENSG00000136044,1.33862380420041,1.03676387036755,1.28274992140176,1.45745400481681,1.49259004999825,1.33641474378635,1.47505097318495,1.1356483742329,1.20655945609427,1.37394794993325,1.09678440075753,1.22381999370784
ENSG00000163898,0.661343602417334,-0.693018019595522,0.637974277935012,0.535682751490877,1.70530801225921,-0.36407015316608,0.29715488335584,-1.40046199809176,1.0509986614703,-0.260987546090687,0.661940970406078,-0.785459008912328
ENSG00000102057,-0.494104218780249,-0.571590675924976,-0.637326814117837,0.0133027604450583,0.0436091330443858,-0.139547185450734,-0.218357812941104,-0.101899026028031,-0.466026603978904,0.015014475323461,-0.390138259829158,0.320429447434914
ENSG00000189132,NA,NA,NA,-1.71079824332845,NA,NA,0.900124471499944,NA,NA,NA,NA,NA
ENSG00000130349,1.43668968470349,1.31626615576087,1.08528738538889,1.15053191344379,1.13552711144936,1.60364934524124,0.923356756463813,1.26905847934443,1.16904854892275,1.15110310174305,1.29616976179768,1.04953831338535
ENSG00000113163,1.40027975348701,1.33540358596182,1.17172162179779,1.22983326624844,1.3120959857739,1.28303216568992,1.38667828949698,1.63614738450477,1.35858389235837,1.26052848342375,1.09470835649356,1.25508610007716
ENSG00000141968,0.0463175862654992,0.576232673089455,-0.27942495467228,0.314288078002801,0.591509241389993,0.328407959771948,0.255148782154733,0.200169594513834,0.58170224983152,0.21092652308752,0.696494443807288,1.47215118525366
ENSG00000179776,0.932648005600817,1.39816167404567,0.75833214940386,0.900832217219564,0.810876374003518,0.789646254708226,0.886371633180663,1.42858491995689,0.966986560809893,0.710042998948045,0.702784899826991,1.26088019995898
ENSG00000182333,-0.490716811263334,NA,NA,1.06921062635343,3.38022845913792,-1.35616154660143,-0.211107372970182,-1.03624458951975,-1.15226651063095,NA,NA,-0.26733044646025
ENSG00000155760,0.792464182607065,0.0602462754005518,0.394269127053765,1.38010961067502,0.58903234117171,0.504538344254413,0.219269424341494,0.379855393341898,0.986958486850014,1.65759508950998,1.30656930088831,0.365415461790371
ENSG00000125266,1.08590981803338,0.855836664750787,0.657202362888512,1.11057611140323,1.52678004565638,0.735427400689667,0.818666136221575,1.16337454202887,1.119172965351,0.740039282361245,0.599233734650732,1.06423739756741
ENSG00000184220,1.03643126237832,1.16158669884361,1.31318345887629,1.10391499902518,0.931006399102775,1.55571951368612,1.44143564069852,1.56546749205429,1.5705758975419,1.25697789275805,1.20715387336498,1.04257882047027
ENSG00000132669,1.31977625091685,0.948846587012476,1.01070602601995,1.12402543883905,1.16614287501799,0.981504787051008,0.316391967864163,1.25989539405814,1.27723703148484,1.25850665695568,1.41313998879563,1.32373928430388
ENSG00000107404,1.13811314648717,1.1683742859965,1.4561374421598,1.19381243256431,1.35575657955719,1.09266863668338,1.26777959401351,0.7313045325113,1.1218068172456,1.09499112373997,1.57268465408867,0.9973863440146
ENSG00000105829,1.20374931704151,1.36329203960535,1.3875538152471,1.25351365628954,1.27703344118929,1.48295657299176,1.00571516315363,1.31498469155428,1.07163801811268,1.31025224852356,1.49483274793647,1.25252156471156
ENSG00000244537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000160111,0.120818975235169,-0.428803883372741,-0.77405497453363,0.824279411978951,-1.01697414859709,-0.0214820576761068,-0.133980679444271,0.953848651387133,-0.67860099583226,-0.783043152747413,-0.428809584630303,-0.253631432082636
ENSG00000165985,0.325492059760767,0.0518044440761603,-0.968407854474231,-0.044735901744151,-0.360919981819989,-0.357531929476518,-1.27353303138238,-0.278620673860647,-0.960460454410834,-1.65291248335215,-0.412136802056756,-0.520993217528858
ENSG00000169026,0.511007207371389,0.401124245385487,0.580456152915123,0.549600630193726,1.01054141559514,0.155936552971593,0.918292140780962,0.544702032007911,0.595921006998361,-0.252942101918918,0.634915851760466,0.754202210221535
ENSG00000196220,0.664819135325965,0.192571674446947,0.269901569802923,0.602273753449907,0.403957718588876,0.756368326587874,0.777461822448094,0.487869076217232,0.480423109112506,0.866180617527949,0.663809407222252,0.221432308595971
ENSG00000139211,0.821468327984422,0.700111898711634,0.693851012851493,0.852069297100768,0.377989098519276,1.29725465329913,0.950273470775832,0.530068725519124,0.577340299362021,1.48751000302531,0.640545308053418,1.24594885447793
ENSG00000131238,1.71686981489223,1.62520415874163,1.61063889371327,1.71568170767727,1.54559611891737,1.62806521407809,1.42843045531276,1.60927858567017,1.59415497606054,1.77852244745704,1.71954901744256,2.09755568166151
ENSG00000178804,NA,NA,NA,NA,NA,NA,0.541217322104431,NA,NA,NA,NA,NA
ENSG00000088451,1.0179906544146,1.37875442409484,0.682791963314137,0.816498593790731,0.965837070757617,0.990722728292956,0.661659576302059,1.069560142208,0.829265114896661,0.972744176836966,0.803932132195033,0.929227384689725
ENSG00000156049,0.786826991325921,0.73156953818189,0.312445324767857,0.795062785693067,0.102359589182012,0.316689181158843,0.289422594657631,1.33826585710239,0.640366654815646,0.836296113075183,0.875191080810366,0.790597286670689
ENSG00000099330,1.33306016680123,1.44178037715291,1.00171277712717,1.08980503460556,1.1653405046219,0.929921109175733,0.382003277583075,0.798541148456181,0.591334380651492,0.779509443870614,0.964649794105608,0.883787159874912
ENSG00000155792,1.37858774971167,1.15464803452748,1.09222259175409,1.14124952450205,1.59328559735462,1.69455723013217,0.414085723313183,2.0572847656108,1.22770933531245,1.45920250739305,2.07766614125823,0.963703502207345
ENSG00000221855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000178567,0.873320601815399,0.933886838427033,0.837660702949733,1.09559570292983,0.901613682164695,1.01737472365937,0.778522305120681,1.29584811346831,0.768611115114945,1.08131095553034,0.892867237049249,1.11203200789011
ENSG00000101146,1.09600225810358,1.02597795556711,1.09759332590979,1.09168512777687,1.1238062333382,1.09738156066041,1.94055820334821,1.02377420954757,1.20632841550325,1.1672410739657,0.996528510883775,1.13517057685554
ENSG00000131153,-0.573846731784021,0.217605714278384,-0.0477100130321882,0.137478010683848,0.300268215378151,-0.330115214057645,0.735404738832567,0.0934264724558994,0.399085721819679,-0.0955132787649387,-0.824976165108156,0.0850170390361266
ENSG00000164330,0.362100602777264,-0.0351773875725184,0.912548472405418,0.688484067948327,0.188430742175891,0.524720622875193,0.630006150590305,0.579711818197989,0.740654167796148,1.02375222821355,0.464245601928823,0.653877912773479
ENSG00000160285,1.12691515825609,1.45593479517751,1.28533353720416,1.27232929408054,1.29451666849561,1.3651061664183,1.35749837350405,0.979531635451551,1.35617541295215,1.45890551907776,1.11524949355855,0.955536461257851
ENSG00000105053,1.3433593512751,1.33989238106017,1.23952947760167,1.13389241863324,1.32245049242794,1.14003413443474,1.89183942606521,1.24487848215961,1.09314890167235,1.19405872176438,1.2634561138948,1.30454544816198
ENSG00000121671,1.35918355154661,1.44019121044634,1.55609529097577,1.2845285847864,1.16726110167325,1.2982097722607,1.45617647400817,1.51517022181229,1.21162630734717,1.52237031769075,1.31430630673791,1.10287564653149
ENSG00000154822,1.15737818303912,0.946996259354305,0.919270877145182,0.551223345772473,0.941094729855502,1.14224059652648,0.74100041924064,0.58631417250152,0.445519427459119,1.23942138066472,0.350690907195418,1.21809706865199
ENSG00000131686,NA,NA,0.764540947338416,NA,NA,NA,-1.17428036336521,NA,-1.00355852025964,0.132333336669349,4.1125424403023,-0.365382147856864
ENSG00000183840,0.352962582098998,0.371090078982838,0.613355559573363,-0.316007990819441,0.705592010872848,-0.893872686469474,0.722259808399032,0.154833915083994,-0.251041785555253,NA,-0.4680968107691,-1.44586173412977
ENSG00000100577,1.25059929475763,2.23168083317941,1.13268048416796,1.21810968417726,1.14495764216638,1.25415446248899,1.54478174430389,1.36876372792308,1.34867440583521,0.844692163237026,1.38534993411408,0.985157340206192
ENSG00000136026,1.10488469112098,1.39300614773001,1.44055078704626,1.45659924704526,1.66646202531585,1.37937421396398,0.878400171497022,1.25736283138923,1.57551559374394,1.42111387152923,1.51873635982647,1.11902072160762
ENSG00000133665,-0.785712617089599,-1.04669759538286,NA,-0.718623580840409,-0.729663170299569,NA,0.837838036709074,-0.454159691526027,-0.238717117625669,-1.26598193728302,-0.420074779166385,NA
ENSG00000243649,1.56096892749746,3.22689612535915,1.15804930151997,1.92656754402528,1.85905776972422,0.906922814500637,0.579100471827121,0.639845693972059,1.14273311108248,0.85146012995678,1.34510282408997,1.13751539473801
ENSG00000078114,1.45633034662678,0.494487331535285,1.23831885228845,1.16869207856941,1.0977807642125,1.28026336277078,1.349387377043,1.92291558148128,1.59579415355376,0.399749522991566,1.89386368406638,-0.273347149794051
ENSG00000169291,0.545945715389322,0.54968697583786,-0.0333546612343067,0.599356918286154,0.287619900306343,0.661136174479142,1.21024647454291,1.1446307879792,0.4921238875206,0.667469294031165,0.284385085517022,1.12082942117539
ENSG00000177045,0.617000341120899,0.61100878030837,0.865517628576482,0.859713559606407,0.531631310599986,0.0244935202415998,0.219543672469814,0.00835135643120577,-0.206127360007739,0.871125942096619,1.17871075494647,0.32620571204418
ENSG00000181852,1.27971370117885,1.18137514502783,1.35282130013578,1.41014864078492,1.19421797666176,1.31972301485063,1.18580926149514,1.38420420495025,1.33710399104082,1.34508621944667,1.1688641491771,1.30089489191389
ENSG00000167553,1.82794891478172,1.75686087531475,1.54068860606465,1.47680552892237,2.10985481998004,1.59178757142784,1.50768690874946,1.70329880109763,2.44057762934598,1.47792259223759,1.4856518793771,1.59036585251364
ENSG00000165905,1.00253192494543,0.48665930695599,1.12490444582191,0.976535649980639,0.852709981661699,0.16003907661649,0.186323716337476,0.984280601027126,1.03370814304813,0.214830308792466,1.26287911626572,0.646658159609503
ENSG00000132139,-1.17043894370061,NA,-0.75805552940829,-1.21911826843786,-1.18814538713353,NA,-0.93258514994021,-1.6214191357446,-1.75196534971136,NA,-0.781558063488607,-1.85917154596769
ENSG00000181938,0.12842673439019,0.271814455732224,0.400226052789983,0.340705082435179,0.337963991859954,0.765766226137599,0.889665020801285,0.186147850415578,0.772004625328995,0.11773164800663,0.161254423929462,0.716502144826046
ENSG00000082258,0.918044236083921,1.15458295754383,1.22703200097935,1.11858460430544,1.31431828229913,1.14840485799373,1.19572999108732,1.12791908166526,1.0852442111075,1.17335621727592,1.17756571084487,1.23992874711217
ENSG00000116062,0.979526522859672,1.26264667748307,1.46329733730963,1.10697188582727,0.928028219882715,1.32971354904554,1.43649940020149,1.13810968812036,0.990761423278539,1.54458357224343,1.01445978028079,1.05837301910205
ENSG00000076344,0.0353937122632947,-0.0841574254537268,1.08843988988504,0.919012858568458,1.01396647424338,0.973914367210918,-0.139056251128931,-0.132749145801224,0.615500142827828,-0.691250436448788,0.472121232564283,0.386818371921391
ENSG00000142279,0.875445877943569,0.430151811937345,0.856276715335777,1.10141572496796,0.49741657384725,0.441058191597357,0.72103753294787,0.603473378435716,0.728440099389933,1.41339537578046,0.640578899115102,0.630609044132518
ENSG00000170632,1.26611875602995,1.21405724037119,1.06059478832298,1.13965503706304,1.17472442369688,1.21567003887283,0.981769216098674,1.22828735610312,1.17095272685271,1.2594526910337,1.12959329125896,0.983950304678143
ENSG00000186577,0.964641886269297,0.789456306770467,0.941524236143244,1.04027401879637,0.999862026554356,1.22996350598136,0.786313329843296,1.09004591716424,1.19920483384666,1.0590279885621,0.835260505753866,1.28461348891691
ENSG00000008710,1.07235468931134,0.917302044709503,1.35474777762321,1.49492961208869,1.32919689157091,1.41923289172206,1.43897242540673,0.984636520846146,1.27904442607609,1.68472050221143,1.32341468912628,1.32390903672254
ENSG00000197943,1.38605017085722,1.29119535554287,0.809426833538285,0.507395028092072,0.959854598816396,0.678585667178465,0.467644133352156,0.851274383966684,0.846433368457161,0.34055626127518,0.903334311090234,1.66985927168047
ENSG00000082556,NA,-0.99332035050077,NA,-0.0292318936131138,NA,-1.20231729070414,-0.221580405462578,-2.2070150814331,-2.05515686788741,-1.50355450921172,-1.42843754791325,-1.22350498933228
ENSG00000154222,1.15570032755932,1.04227520508884,1.21497072580749,1.00552456760999,1.2449332960324,1.11230638647982,1.19829711824228,1.10283422575918,1.1261446542845,1.0600251230981,1.10295621929883,1.28473550073879
ENSG00000213341,1.30239695547809,1.14007998536066,1.0583286195835,0.897514146842127,1.07821182875387,1.05528207218378,0.874081128945778,1.02934591321449,1.0059434246823,0.701252638143297,1.04133824355399,1.02153930788245
ENSG00000215897,-1.33203366901567,NA,NA,-1.06068543955699,-1.97535409834528,-0.735316725452249,-0.627068656029641,-1.24394692473502,-1.78130487178689,-1.17854516609076,-1.33246187864469,-2.05005469036573
ENSG00000184156,-0.283925671722515,-1.29205408503227,-0.723469750590356,-0.519117078099345,-0.702806333123842,-0.122195477500126,-0.673111549111043,-0.472076520692907,-0.979966572461744,-0.893555079291843,-0.616433802913865,-0.607631532270653
ENSG00000047315,1.54838204673545,1.36081141170325,1.51780107497828,1.49801242027292,1.5232520213359,1.51515998489195,1.52858071485124,1.56794536693156,1.47131001580776,1.4678194774665,1.53478877165467,1.54997042835265
ENSG00000171824,1.2468492722939,1.28045253020319,1.46908355270491,1.37335672279673,1.48547065412381,1.39448189549003,1.45630053196361,1.39947619432367,1.3944689785341,1.45889703071238,1.41782975758438,1.59048871932322
ENSG00000186281,-0.237310185265921,0.15877765478948,0.0263136344673965,0.0990923861420888,0.750997810753557,-0.333097044916232,0.960577416888521,-0.260663995157353,0.289437651842893,0.183684201731495,0.187339798797273,0.640389080013993
ENSG00000051341,-0.908016667762688,-0.737052651215321,NA,-0.904725295027949,-0.177090905766873,-1.0143612310874,0.314034121258636,-1.186877131229,0.108989715281767,-1.38842500858267,-1.59540137844621,0.00435886930965505
ENSG00000126785,0.69778493648356,0.636980370524837,0.466076136204939,1.1345581325349,0.670878407717131,0.408673950215029,0.205702841509225,1.09334979373323,1.32841808263734,1.16392774250944,0.868258944032569,1.069397572437
